id_votante,centro_1,centro_2,centro_3,centro_4,centro_5,centro_6,centro_7,centro_8,centro_9,centro_10,centro_11,centro_12,centro_13,centro_14,centro_15,centro_16,centro_17,centro_18,centro_19,centro_20,centro_21,centro_22,centro_23,centro_24,centro_25,centro_26,centro_27,centro_28,centro_29,centro_30
924,1.035529,0.898634,0.095139,0.669414,1.117924,0.886489,0.86842,1.486275,0.182618,1.260307,0.951087,0.722595,0.944784,0.9231,0.657093,1.643974,1.368169,1.138417,1.417973,1.197931,1.837685,1.677127,1.081196,0.815373,0.944898,0.957773,0.75181,1.869601,1.436821,1.361005
925,0.615521,1.377378,0.457635,1.17652,0.967862,0.936062,1.155617,1.087013,0.428352,1.302116,1.310805,1.213832,1.389653,0.722566,0.793023,1.564919,1.462993,1.022084,1.455162,1.007349,1.78879,1.682078,1.471756,1.227291,1.022326,1.366736,1.133683,1.818368,1.524797,1.551416
926,1.026373,1.32237,1.129074,1.419465,0.400317,0.326707,0.666356,1.109673,1.344317,0.100837,0.876081,1.309203,1.180155,0.586294,0.562865,0.462996,0.297516,0.319276,0.233282,0.478637,0.627994,0.46907,1.029614,1.006174,0.281434,1.043885,0.901848,0.660139,0.337497,0.537993
927,0.869316,1.155755,0.244566,0.924176,1.096596,0.957204,1.053485,1.337384,0.151379,1.337966,1.169178,0.980855,1.193949,0.86924,0.759824,1.668379,1.473264,1.134725,1.496226,1.158047,1.879234,1.743311,1.312723,1.052419,1.031649,1.195067,0.976134,1.910307,1.539711,1.510585
928,0.816895,1.008788,0.139478,0.836447,0.897795,0.712064,0.811565,1.258969,0.312617,1.092852,0.94636,0.853145,1.014889,0.693675,0.507241,1.445249,1.222529,0.924765,1.251458,0.972877,1.648684,1.502926,1.101767,0.853245,0.782951,0.99349,0.762885,1.680195,1.28946,1.258004
929,0.876855,2.276085,1.352158,2.055027,1.515189,1.684187,2.015817,1.115556,1.254316,1.983281,2.193187,2.107734,2.290325,1.300299,1.619475,2.073341,2.172681,1.594281,2.111662,1.488581,2.306756,2.277437,2.361153,2.124539,1.775462,2.262113,2.026098,2.329899,2.222002,2.330883
930,1.781074,0.187634,0.894145,0.195023,1.590556,1.203164,0.801276,2.172669,0.995765,1.440743,0.652667,0.159663,0.368142,1.501802,1.001868,1.911829,1.432481,1.566664,1.561142,1.696603,2.029684,1.813616,0.619238,0.466597,1.194786,0.506254,0.555078,2.060391,1.493611,1.257925
931,0.115663,1.63559,0.850241,1.527511,0.574309,0.775554,1.189707,0.552704,0.931885,1.042077,1.401935,1.51209,1.587132,0.359052,0.784515,1.155669,1.234133,0.651801,1.16787,0.56275,1.389794,1.339477,1.582418,1.396426,0.863872,1.514174,1.279913,1.415582,1.280885,1.413643
932,0.937982,1.921697,1.512637,1.97159,0.489598,0.833901,1.277549,0.734612,1.686472,0.6908,1.496353,1.882711,1.792169,0.703558,1.054164,0.375849,0.837648,0.482862,0.679868,0.414686,0.573153,0.655003,1.654851,1.609386,0.845753,1.661536,1.497187,0.587438,0.832018,1.119262
933,1.22359,1.005344,1.029092,1.148688,0.677096,0.348552,0.353089,1.400549,1.256972,0.299503,0.538675,1.020093,0.850441,0.777099,0.467399,0.769966,0.292479,0.608929,0.407096,0.776728,0.875792,0.663523,0.683441,0.690928,0.258687,0.708422,0.601351,0.90666,0.360264,0.302174
934,1.224617,0.664637,0.732483,0.767738,0.847187,0.440582,0.094149,1.517355,0.956398,0.653125,0.292659,0.64761,0.541677,0.832672,0.326233,1.121558,0.676322,0.806968,0.784143,0.956234,1.251633,1.045413,0.474065,0.352871,0.41173,0.428327,0.240389,1.283086,0.743346,0.593089
935,1.462397,0.552833,0.516715,0.24828,1.420111,1.092126,0.852261,1.894878,0.566282,1.416197,0.819202,0.364603,0.668646,1.271892,0.854828,1.859308,1.4681,1.418639,1.561598,1.51591,2.01968,1.826555,0.880984,0.62765,1.117967,0.746222,0.634064,2.051735,1.536016,1.371972
936,0.869745,1.238254,0.334884,0.996588,1.148884,1.032883,1.14389,1.340933,0.195887,1.412723,1.260341,1.060785,1.281245,0.91463,0.842645,1.729515,1.552753,1.191589,1.570484,1.204194,1.943976,1.814203,1.403246,1.142205,1.109763,1.284907,1.066997,1.974752,1.618615,1.596898
937,0.845206,1.174603,0.25846,0.946366,1.0819,0.951238,1.059551,1.313724,0.176703,1.331636,1.179509,1.000822,1.210007,0.852557,0.758008,1.656611,1.469453,1.121417,1.489682,1.141718,1.868775,1.735278,1.32506,1.066041,1.026991,1.208568,0.987751,1.899743,1.535573,1.511554
938,1.469219,0.642549,0.51763,0.325605,1.467995,1.155711,0.940809,1.911831,0.526633,1.490079,0.91514,0.456058,0.764293,1.307302,0.916126,1.926146,1.549438,1.471263,1.637935,1.560646,2.092298,1.903176,0.978272,0.724561,1.186985,0.843518,0.727877,2.124422,1.617755,1.461695
939,0.872389,1.260703,0.964618,1.318906,0.290945,0.180836,0.625442,1.014453,1.174769,0.26741,0.851423,1.223256,1.136101,0.423891,0.419422,0.595397,0.4528,0.226451,0.414184,0.392616,0.786958,0.645952,1.0206,0.949998,0.185976,1.011197,0.83631,0.818705,0.503873,0.646134
940,0.632987,1.224949,0.710655,1.204117,0.318704,0.250325,0.685336,0.901624,0.901651,0.575692,0.909283,1.142351,1.139123,0.214955,0.308637,0.859483,0.750087,0.334793,0.725284,0.411615,1.072029,0.951433,1.090462,0.943926,0.340615,1.042231,0.823385,1.102789,0.806897,0.895556
941,1.548329,2.891419,1.97347,2.640015,2.189693,2.36741,2.685984,1.706417,1.835618,2.664634,2.853578,2.713726,2.925021,1.981223,2.295518,2.730292,2.855048,2.269935,2.790264,2.15553,2.961392,2.946758,3.016179,2.769837,2.458725,2.91024,2.678099,2.98277,2.90346,3.014062
942,1.179835,0.614093,0.590716,0.656968,0.883374,0.492002,0.235471,1.51163,0.811358,0.767884,0.363014,0.557081,0.528937,0.825222,0.304883,1.225838,0.813183,0.855986,0.908668,0.990874,1.371446,1.172935,0.533116,0.334651,0.490078,0.450702,0.215953,1.403294,0.881368,0.744395
943,0.906274,0.844718,0.358228,0.773082,0.754577,0.459486,0.510523,1.282938,0.585156,0.82798,0.670013,0.730756,0.802543,0.620056,0.224322,1.228121,0.936638,0.755687,0.985224,0.85084,1.412475,1.245577,0.838968,0.618119,0.512477,0.74784,0.509312,1.444556,1.005005,0.952386
944,0.684021,1.85816,1.339357,1.866487,0.362944,0.765359,1.244135,0.508729,1.494325,0.74801,1.47212,1.795256,1.747407,0.511536,0.951705,0.582095,0.927744,0.399982,0.789745,0.256804,0.803533,0.839659,1.642882,1.556419,0.804257,1.628673,1.438518,0.822151,0.94058,1.193917
945,0.456039,1.43512,0.545034,1.264327,0.831739,0.853599,1.136466,0.927151,0.568015,1.203201,1.312709,1.283332,1.427205,0.584078,0.747622,1.43256,1.374571,0.891926,1.351523,0.862003,1.660224,1.566753,1.482333,1.252952,0.943422,1.387586,1.149918,1.689029,1.433207,1.48897
946,0.471514,1.605618,1.026986,1.583061,0.18668,0.551097,1.034091,0.551256,1.180191,0.687732,1.263321,1.524754,1.512757,0.199632,0.688189,0.733755,0.884317,0.268154,0.788082,0.141227,0.968027,0.929869,1.441817,1.318068,0.61655,1.40741,1.197746,0.993539,0.9192,1.109528
947,1.060024,1.772788,1.477656,1.857175,0.485223,0.723493,1.117152,0.940289,1.671818,0.491685,1.324564,1.753895,1.630637,0.731249,0.960746,0.149372,0.613473,0.439244,0.4512,0.460276,0.3775,0.417478,1.472377,1.456755,0.710913,1.493197,1.351123,0.399882,0.600349,0.896742
948,1.180725,2.819091,1.909574,2.628826,1.785604,2.059662,2.464635,1.163113,1.846794,2.285673,2.665925,2.662969,2.808819,1.628086,2.057172,2.247201,2.482296,1.86759,2.386107,1.723624,2.466659,2.49507,2.842876,2.629431,2.1465,2.759311,2.520805,2.483393,2.518894,2.688446
949,1.119461,1.162677,0.397169,0.878702,1.359581,1.189631,1.2065,1.590488,0.170372,1.569536,1.280862,0.975416,1.239671,1.135721,0.973501,1.922282,1.690488,1.394281,1.728142,1.423916,2.127921,1.98168,1.400445,1.131914,1.256825,1.27217,1.0798,2.159364,1.758457,1.696696
950,0.36669,1.395739,0.590241,1.271673,0.617882,0.666807,1.007891,0.80853,0.686193,1.000357,1.204632,1.263587,1.36106,0.370408,0.602826,1.218504,1.1776,0.677894,1.145416,0.651778,1.446146,1.355256,1.381556,1.175301,0.758066,1.301004,1.063126,1.474928,1.233843,1.311537
951,1.66374,2.195684,2.064921,2.343907,1.105327,1.272083,1.551357,1.454601,2.27015,0.92905,1.715398,2.218429,2.029924,1.352262,1.511328,0.513278,0.921124,1.052881,0.792373,1.079589,0.325197,0.538677,1.822821,1.885673,1.230352,1.882361,1.799743,0.293388,0.864527,1.147326
952,1.040046,1.34906,0.515151,1.071721,1.370891,1.257304,1.338634,1.509502,0.30165,1.637673,1.434495,1.163243,1.417024,1.1332,1.060856,1.9548,1.774609,1.415675,1.795668,1.422308,2.170066,2.040347,1.564566,1.297726,1.332704,1.439637,1.235737,2.200788,1.840989,1.808166
953,0.869642,1.394302,0.496228,1.142518,1.233429,1.159298,1.299776,1.338098,0.336302,1.535537,1.420797,1.214548,1.441365,0.990618,0.983126,1.825943,1.68416,1.28367,1.6918,1.277499,2.046293,1.928421,1.564573,1.30357,1.24015,1.446278,1.228092,2.076426,1.748711,1.742252
954,0.846218,1.699511,0.790071,1.448593,1.34566,1.355728,1.56355,1.280223,0.642769,1.716484,1.702267,1.520687,1.741363,1.098197,1.21326,1.946901,1.881831,1.408624,1.867057,1.366647,2.176245,2.085148,1.85333,1.596759,1.442897,1.739055,1.514836,2.20465,1.942626,1.972831
955,0.632226,1.719013,1.208818,1.726182,0.223341,0.628442,1.110116,0.56455,1.371041,0.648203,1.338923,1.654885,1.610365,0.384485,0.811299,0.57461,0.836866,0.267781,0.712402,0.116349,0.807065,0.804071,1.511543,1.418665,0.671811,1.493566,1.300321,0.829905,0.858017,1.091827
956,1.980312,2.925853,2.080326,2.628148,2.591362,2.668845,2.883119,2.258004,1.88554,3.014809,3.007112,2.737577,3.002331,2.354618,2.53745,3.176799,3.189933,2.664678,3.158421,2.584105,3.411103,3.354582,3.146188,2.881202,2.75803,3.023609,2.812439,3.436411,3.247615,3.295627
957,1.259925,2.095286,1.791035,2.18562,0.774687,1.051549,1.438045,1.019069,1.977106,0.801158,1.639069,2.081027,1.948754,1.007561,1.287654,0.338215,0.886786,0.745638,0.724341,0.719129,0.395403,0.577048,1.779285,1.778895,1.039183,1.808625,1.675528,0.392276,0.856137,1.163529
958,0.435822,2.010911,1.322212,1.954669,0.601595,0.98165,1.462362,0.12332,1.423898,1.08413,1.690815,1.914213,1.929804,0.578106,1.098831,0.979765,1.276338,0.674594,1.155417,0.508624,1.199788,1.233335,1.870304,1.734605,1.047553,1.830691,1.614068,1.217361,1.30015,1.521965
959,1.728537,0.292284,0.815806,0.093964,1.581832,1.206996,0.840906,2.134783,0.897907,1.470755,0.719453,0.174102,0.462167,1.475173,0.992299,1.937742,1.478183,1.564094,1.598781,1.685696,2.067414,1.856187,0.710727,0.523197,1.207866,0.588432,0.592462,2.098613,1.541583,1.321925
960,0.841325,1.868267,1.426421,1.904995,0.407648,0.773988,1.232389,0.661432,1.596125,0.674772,1.455265,1.821457,1.744784,0.610883,0.985598,0.429486,0.83728,0.412198,0.686611,0.324191,0.643789,0.698692,1.618619,1.558758,0.794807,1.617928,1.444318,0.661104,0.839751,1.114346
961,0.885495,2.417783,1.49951,2.214071,1.524455,1.740892,2.10879,1.030138,1.424061,2.011025,2.298469,2.255944,2.418949,1.330762,1.704635,2.051218,2.204853,1.605862,2.128986,1.482953,2.281429,2.27362,2.471403,2.245656,1.83099,2.379749,2.141676,2.302394,2.249263,2.384255
962,1.295207,2.738259,1.814123,2.507019,1.935638,2.137631,2.482854,1.427182,1.701457,2.419022,2.66188,2.566922,2.756996,1.736782,2.084239,2.463236,2.611818,2.01679,2.539436,1.895552,2.692898,2.686342,2.829997,2.592715,2.228454,2.73062,2.494819,2.713521,2.657623,2.783437
963,1.285588,0.661476,0.806947,0.796487,0.87925,0.472879,0.01834,1.563871,1.02989,0.639472,0.242992,0.666159,0.522432,0.883111,0.389869,1.111784,0.640976,0.833179,0.76043,0.988053,1.229263,1.017178,0.422382,0.345086,0.430253,0.395765,0.247679,1.260272,0.70605,0.532264
964,0.942702,1.811758,1.440679,1.871619,0.420565,0.731446,1.163976,0.798698,1.623587,0.57055,1.38075,1.778247,1.679046,0.654173,0.958498,0.290529,0.718404,0.397167,0.562025,0.36767,0.511026,0.558646,1.537458,1.49815,0.736671,1.546803,1.387415,0.530515,0.714726,0.999495
965,1.54327,2.884853,1.966962,2.633383,2.184607,2.361699,2.679835,1.702721,1.829004,2.659274,2.847294,2.707136,2.918538,1.975871,2.289497,2.725697,2.849617,2.264814,2.785048,2.150655,2.956864,2.941865,3.009836,2.763423,2.453019,2.903843,2.671739,2.978281,2.898097,3.00834
966,1.098262,1.710521,1.456617,1.806413,0.494793,0.683001,1.053278,1.008512,1.656974,0.418795,1.255853,1.698484,1.5645,0.74246,0.922948,0.106488,0.52988,0.436989,0.366771,0.488695,0.338852,0.340746,1.399741,1.394123,0.660924,1.425146,1.291168,0.365596,0.514769,0.813024
967,1.237818,2.082124,1.771378,2.169971,0.754099,1.034767,1.425161,0.998854,1.956777,0.789756,1.627513,2.066309,1.936578,0.986274,1.270292,0.330907,0.8796,0.725994,0.716624,0.697673,0.401761,0.576865,1.769023,1.765785,1.023727,1.796946,1.661788,0.400325,0.850472,1.157545
968,1.27016,1.478539,0.736933,1.173979,1.626977,1.506643,1.553467,1.73406,0.509383,1.887543,1.627058,1.289527,1.570604,1.38846,1.30263,2.21086,2.01922,1.671956,2.045899,1.677235,2.425432,2.292985,1.742241,1.473472,1.57963,1.612214,1.42569,2.45624,2.086302,2.03882
969,1.145994,2.736238,1.819736,2.535093,1.768676,2.020102,2.408362,1.185391,1.744614,2.265321,2.60378,2.575784,2.733679,1.595962,2.001868,2.256347,2.461321,1.850832,2.372983,1.714124,2.480324,2.495787,2.778677,2.557947,2.108613,2.690425,2.451978,2.498589,2.501159,2.656665
970,0.992818,0.847224,0.082446,0.65909,1.012924,0.762945,0.748809,1.428158,0.297369,1.134647,0.846082,0.683685,0.871047,0.831594,0.531046,1.525043,1.240731,1.028304,1.292004,1.09782,1.71545,1.551981,0.986103,0.725474,0.819139,0.868093,0.650588,1.747442,1.309415,1.235503
971,1.131308,1.846764,1.565844,1.938263,0.571064,0.808011,1.189754,0.982292,1.760032,0.555549,1.392785,1.832493,1.701346,0.815891,1.046252,0.128381,0.657927,0.527083,0.493941,0.540095,0.322401,0.409707,1.536166,1.530408,0.791805,1.562081,1.426733,0.340096,0.636421,0.939797
972,1.973659,2.296707,2.287927,2.483005,1.384912,1.485132,1.682941,1.787119,2.502767,1.113379,1.814173,2.345381,2.121457,1.632258,1.716209,0.784176,1.04796,1.323052,0.958804,1.374426,0.554731,0.69515,1.893706,1.999931,1.428272,1.973137,1.929043,0.525856,0.981549,1.213681
973,1.268294,2.765416,1.841647,2.543382,1.904967,2.12498,2.485684,1.366991,1.740533,2.394131,2.670527,2.597294,2.777283,1.714844,2.083534,2.418671,2.58838,1.986679,2.510105,1.859512,2.646399,2.648261,2.84116,2.608988,2.215201,2.745326,2.508257,2.666123,2.632093,2.768693
974,1.457023,1.94578,1.805687,2.085409,0.867167,1.010482,1.296546,1.304475,2.013134,0.668144,1.468464,1.962342,1.783425,1.114861,1.249378,0.265931,0.675034,0.808227,0.536462,0.855042,0.069803,0.298339,1.584511,1.63349,0.968051,1.636875,1.544362,0.045394,0.623988,0.920619
975,1.096263,0.654359,0.386518,0.589099,0.921119,0.577429,0.443018,1.475106,0.604293,0.911342,0.544297,0.538462,0.625287,0.806889,0.341451,1.345673,0.985574,0.911869,1.061988,1.022222,1.51202,1.327047,0.696393,0.451735,0.605923,0.589859,0.357504,1.544169,1.054632,0.944538
976,1.264475,0.858267,0.949699,1.007797,0.769297,0.391016,0.20838,1.483895,1.177518,0.444056,0.394643,0.875869,0.704398,0.830106,0.427716,0.916045,0.429682,0.709389,0.553533,0.874313,1.02184,0.807151,0.547896,0.543991,0.316195,0.563825,0.456884,1.052532,0.494796,0.352514
977,0.260083,1.634569,0.766807,1.481073,0.791393,0.919985,1.274183,0.725235,0.792677,1.22942,1.468497,1.490854,1.612389,0.55512,0.869368,1.384054,1.414811,0.864182,1.365604,0.792676,1.617391,1.554149,1.644161,1.430544,1.011265,1.559595,1.321118,1.644011,1.466982,1.566681
978,1.195153,2.625026,1.700853,2.394915,1.836466,2.0302,2.371115,1.350973,1.589733,2.316465,2.549193,2.453967,2.643533,1.633459,1.973353,2.372155,2.508472,1.917219,2.439009,1.79954,2.602995,2.590796,2.717009,2.479362,2.121184,2.617349,2.381654,2.624258,2.555227,2.676457
979,0.293095,1.82696,0.944768,1.664319,0.918505,1.095908,1.466808,0.678306,0.94294,1.384038,1.663302,1.680125,1.807467,0.700819,1.060677,1.490906,1.574268,0.996561,1.51225,0.899729,1.72524,1.683062,1.839391,1.626104,1.186517,1.755261,1.516786,1.749977,1.622828,1.741228
980,1.784045,2.448832,1.661179,2.139112,2.334802,2.338074,2.482915,2.149127,1.447534,2.705398,2.581183,2.259805,2.541357,2.088194,2.174193,2.935189,2.86524,2.39977,2.857593,2.348896,3.166038,3.077864,2.70611,2.437752,2.422665,2.578146,2.381542,3.193976,2.927747,2.934165
981,1.102817,0.879541,0.167185,0.630778,1.188526,0.948606,0.902502,1.555942,0.182722,1.319547,0.969335,0.698201,0.939259,0.995147,0.715899,1.709795,1.421849,1.207819,1.476605,1.269329,1.90108,1.737151,1.090359,0.822287,1.004057,0.963429,0.768225,1.933065,1.49073,1.403781
982,1.257415,2.858358,1.941862,2.656965,1.873785,2.133924,2.526904,1.26936,1.86555,2.372177,2.723571,2.697943,2.855323,1.706972,2.120064,2.348917,2.568517,1.955928,2.476763,1.815845,2.570449,2.592956,2.898864,2.67918,2.221933,2.811332,2.572844,2.587837,2.607012,2.768091
983,1.377261,0.402786,0.52185,0.290094,1.217358,0.853112,0.560593,1.771615,0.674518,1.14806,0.532575,0.248964,0.446203,1.107849,0.629618,1.60416,1.185225,1.203026,1.287626,1.320176,1.751511,1.551123,0.617592,0.351624,0.864295,0.484731,0.341531,1.783329,1.252295,1.078836
984,1.681746,2.370785,1.569453,2.064553,2.232158,2.238199,2.38974,2.049708,1.358536,2.604587,2.491948,2.181786,2.459151,1.985628,2.07661,2.83247,2.765365,2.297289,2.756458,2.246063,3.063396,2.97591,2.619549,2.351586,2.32316,2.492534,2.292948,3.091302,2.827621,2.837113
985,1.356614,2.064572,1.823595,2.175074,0.826841,1.056653,1.407529,1.144083,2.01851,0.765648,1.597941,2.062754,1.911071,1.06919,1.296557,0.293748,0.822255,0.78537,0.66555,0.787098,0.273664,0.479447,1.728778,1.748683,1.032384,1.767778,1.650571,0.264624,0.78301,1.089503
986,0.706003,1.238878,0.803208,1.247018,0.260922,0.180695,0.657164,0.922324,1.002131,0.465828,0.886078,1.172275,1.138234,0.260386,0.328955,0.755683,0.644602,0.252361,0.613796,0.36652,0.964078,0.839571,1.065085,0.944296,0.261358,1.030272,0.824522,0.995106,0.699434,0.806754
987,0.488588,1.915387,1.00422,1.724603,1.111244,1.265763,1.607875,0.837819,0.957032,1.568777,1.793315,1.757503,1.912515,0.887646,1.20716,1.686631,1.756649,1.188338,1.700511,1.095091,1.920975,1.876406,1.965243,1.738564,1.35703,1.8727,1.634705,1.945778,1.807173,1.912461
988,0.65106,1.976852,1.405054,1.968022,0.485188,0.892266,1.37561,0.382686,1.543362,0.896602,1.604701,1.904964,1.872874,0.584406,1.062845,0.710847,1.076883,0.534204,0.938185,0.376144,0.922389,0.977365,1.777815,1.680173,0.938063,1.758196,1.561087,0.938133,1.08936,1.342519
989,0.785353,1.669342,1.252296,1.708176,0.229713,0.575014,1.035752,0.726206,1.432823,0.508223,1.260113,1.622929,1.54701,0.46418,0.789464,0.415,0.688033,0.21683,0.553723,0.183143,0.649224,0.635842,1.425828,1.360283,0.596885,1.421508,1.245514,0.673858,0.702916,0.954028
990,0.869462,1.59405,0.692362,1.338916,1.32407,1.301931,1.481999,1.319954,0.53429,1.670058,1.612281,1.413859,1.64051,1.076563,1.14532,1.924369,1.829104,1.382601,1.823274,1.353773,2.150809,2.049144,1.759519,1.500276,1.386925,1.642878,1.421929,2.179935,1.891545,1.906578
991,1.769327,0.113063,0.90431,0.241488,1.553186,1.160424,0.743567,2.150902,1.021179,1.384927,0.585099,0.148139,0.294372,1.474692,0.967272,1.857049,1.370306,1.526104,1.501924,1.660163,1.969884,1.752145,0.54533,0.404719,1.147455,0.434629,0.500747,2.000372,1.430496,1.189692
992,0.16322,1.615653,0.864524,1.523024,0.496452,0.71594,1.14523,0.533415,0.963666,0.969195,1.361765,1.499348,1.559001,0.288631,0.744071,1.076989,1.162379,0.57458,1.092546,0.484088,1.311084,1.261358,1.542909,1.366461,0.802572,1.480028,1.248427,1.336924,1.207824,1.348356
993,0.397959,1.479382,0.847347,1.431103,0.274636,0.494267,0.951862,0.638078,0.996155,0.73101,1.176316,1.384316,1.401685,0.054919,0.570608,0.873672,0.924014,0.346435,0.856779,0.296833,1.10503,1.036492,1.357469,1.206612,0.576465,1.308201,1.086283,1.13265,0.969732,1.114249
994,0.699106,1.59332,0.670635,1.363807,1.173057,1.184506,1.411007,1.150575,0.564096,1.543094,1.560399,1.420756,1.620929,0.925404,1.049644,1.77433,1.709834,1.235181,1.693231,1.196665,2.003124,1.910913,1.717366,1.466841,1.272358,1.607962,1.378476,2.031674,1.770147,1.806688
995,0.920062,1.698475,0.801622,1.437656,1.408517,1.403575,1.591848,1.355735,0.636718,1.768566,1.72246,1.516966,1.748075,1.160797,1.252074,2.009736,1.930543,1.469832,1.92056,1.432544,2.238046,2.142456,1.869265,1.609492,1.489531,1.752144,1.531854,2.266739,1.992285,2.013099
996,1.507741,2.081527,1.914612,2.216086,0.947475,1.126929,1.430514,1.312751,2.117593,0.797201,1.605218,2.095107,1.920162,1.194214,1.367117,0.359958,0.812539,0.89612,0.671129,0.921344,0.207949,0.436413,1.722455,1.768516,1.089977,1.773875,1.67781,0.181395,0.762074,1.058454
997,1.090732,0.758594,0.650045,0.813419,0.737792,0.338738,0.219601,1.390998,0.877856,0.617439,0.425735,0.712736,0.654223,0.704497,0.192279,1.070652,0.679569,0.705465,0.762816,0.846301,1.221308,1.027995,0.606882,0.459989,0.333304,0.552638,0.340253,1.253295,0.748569,0.652049
998,0.157976,1.702193,0.856228,1.563047,0.745814,0.921861,1.306839,0.617523,0.895219,1.207144,1.509608,1.564944,1.670425,0.524119,0.899413,1.326475,1.397253,0.822731,1.33622,0.733643,1.560718,1.511093,1.687785,1.484665,1.012077,1.609665,1.372078,1.58626,1.445912,1.566071
